pair,iso3_o,iso3_d,year,log_trade,fta,log_distance,common_language,contiguity,colony,log_gdp_o,log_gdp_d
IND_MWI,IND,MWI,2017,12.5335999055816,0,8.80086724247048,1,0,1,21.6983811513497,16.006442453062
IND_MWI,IND,MWI,2018,12.3893996383705,0,8.80086724247048,1,0,1,21.717602102778,16.1060915106005
IND_MWI,IND,MWI,2019,12.4088784804135,0,8.80086724247048,1,0,1,21.7640908867597,16.215709608573
IND_MYS,IND,MYS,2010,15.1066928540288,1,8.25166392360559,0,0,1,21.258857573921,19.3270565604921
IND_MYS,IND,MYS,2011,15.1952831044591,1,8.25166392360559,0,0,1,21.354590897407,19.483832921919
IND_MYS,IND,MYS,2012,15.2119298789957,1,8.25166392360559,0,0,1,21.3431672290952,19.5366868932446
IND_MYS,IND,MYS,2013,15.5501262088341,1,8.25166392360559,0,0,1,21.3528325234327,19.562221894699
IND_MYS,IND,MYS,2014,15.3675300345203,1,8.25166392360559,0,0,1,21.4339550008047,19.638760563077
IND_MYS,IND,MYS,2015,15.4326934752672,1,8.25166392360559,0,0,1,21.4707833272373,19.5068262338816
IND_MYS,IND,MYS,2016,15.2948035372418,1,8.25166392360559,0,0,1,21.5401880545599,19.5070825646333
IND_MYS,IND,MYS,2017,15.5848648963196,1,8.25166392360559,0,0,1,21.6983811513497,19.581053124198
IND_MYS,IND,MYS,2018,15.7018619187864,1,8.25166392360559,0,0,1,21.717602102778,19.698252034639
IND_MYS,IND,MYS,2019,15.6507296999787,1,8.25166392360559,0,0,1,21.7640908867597,19.7161648290699
IND_NAM,IND,NAM,2010,11.4077844030085,0,9.05788824878451,1,0,0,21.258857573921,16.2387188096444
IND_NAM,IND,NAM,2011,11.4624969439268,0,9.05788824878451,1,0,0,21.354590897407,16.3342056749897
IND_NAM,IND,NAM,2012,10.9208711485841,0,9.05788824878451,1,0,0,21.3431672290952,16.3833322417288
IND_NAM,IND,NAM,2013,12.3390630387159,0,9.05788824878451,1,0,0,21.3528325234327,16.3891199677691
IND_NAM,IND,NAM,2014,11.7199493172345,0,9.05788824878451,1,0,0,21.4339550008047,16.3691627071342
IND_NAM,IND,NAM,2015,11.7966166920818,0,9.05788824878451,1,0,0,21.4707833272373,16.257118816157
IND_NAM,IND,NAM,2016,11.8550531081617,0,9.05788824878451,1,0,0,21.5401880545599,16.1444607669641
IND_NAM,IND,NAM,2017,11.8002955837695,0,9.05788824878451,1,0,0,21.6983811513497,16.3723620746989
IND_NAM,IND,NAM,2018,11.7383568691521,0,9.05788824878451,1,0,0,21.717602102778,16.4315962079931
IND_NAM,IND,NAM,2019,12.3434599315089,0,9.05788824878451,1,0,0,21.7640908867597,16.3446895159685
IND_NER,IND,NER,2010,10.7849381751858,0,8.97030495299176,0,0,0,21.258857573921,15.5592327315463
IND_NER,IND,NER,2011,11.4746760127903,0,8.97030495299176,0,0,0,21.354590897407,15.6732403228514
IND_NER,IND,NER,2012,11.1942176740812,0,8.97030495299176,0,0,0,21.3431672290952,15.7042970354333
IND_NER,IND,NER,2013,11.7102185864823,0,8.97030495299176,0,0,0,21.3528325234327,15.8179925381869
IND_NER,IND,NER,2014,11.62043244233,0,8.97030495299176,0,0,0,21.4339550008047,15.9251553543757
IND_NER,IND,NER,2015,11.7165560873416,0,8.97030495299176,0,0,0,21.4707833272373,15.78163661361
IND_NER,IND,NER,2016,11.4789343989434,0,8.97030495299176,0,0,0,21.5401880545599,15.8316110436589
IND_NER,IND,NER,2017,11.6993276762239,0,8.97030495299176,0,0,0,21.6983811513497,16.2300933079829
IND_NER,IND,NER,2018,11.5536131880765,0,8.97030495299176,0,0,0,21.717602102778,16.3656321038467
IND_NER,IND,NER,2019,11.5433529092505,0,8.97030495299176,0,0,0,21.7640908867597,16.3740126503292
IND_NGA,IND,NGA,2010,14.531917816258,0,8.99887832543581,1,0,1,21.258857573921,19.7264763266943
IND_NGA,IND,NGA,2011,14.7832925140966,0,8.99887832543581,1,0,1,21.354590897407,19.835911902336
IND_NGA,IND,NGA,2012,14.9415010215772,0,8.99887832543581,1,0,1,21.3431672290952,19.953192764047
IND_NGA,IND,NGA,2013,14.9103123562598,0,8.99887832543581,1,0,1,21.3528325234327,20.0728012565649
IND_NGA,IND,NGA,2014,14.9237705610748,0,8.99887832543581,1,0,1,21.4339550008047,20.1585099595963
IND_NGA,IND,NGA,2015,14.6924924632353,0,8.99887832543581,1,0,1,21.4707833272373,19.9915153571405
IND_NGA,IND,NGA,2016,14.4311256021442,0,8.99887832543581,1,0,1,21.5401880545599,19.8196017253669
IND_NGA,IND,NGA,2017,14.5816453832026,0,8.99887832543581,1,0,1,21.6983811513497,19.7444251907821
IND_NGA,IND,NGA,2018,14.8603207995337,0,8.99887832543581,1,0,1,21.717602102778,19.7999265333126
IND_NGA,IND,NGA,2019,15.1491936923947,0,8.99887832543581,1,0,1,21.7640908867597,19.9205725686725
IND_NIC,IND,NIC,2010,10.7183938979081,0,9.62615177213849,0,0,0,21.258857573921,16.0058458228356
IND_NIC,IND,NIC,2011,11.0094490197147,0,9.62615177213849,0,0,0,21.354590897407,16.1079014534441
IND_NIC,IND,NIC,2012,11.1616878263445,0,9.62615177213849,0,0,0,21.3431672290952,16.1805959683692
IND_NIC,IND,NIC,2013,11.3777277934452,0,9.62615177213849,0,0,0,21.3528325234327,16.2363770797296
IND_NIC,IND,NIC,2014,11.3964293558685,0,9.62615177213849,0,0,0,21.4339550008047,16.2904038058968
IND_NIC,IND,NIC,2015,11.5923386822486,0,9.62615177213849,0,0,0,21.4707833272373,16.3608646518344
IND_NIC,IND,NIC,2016,11.9888924219306,0,9.62615177213849,0,0,0,21.5401880545599,16.3980613986022
IND_NIC,IND,NIC,2017,11.9366761089967,0,9.62615177213849,0,0,0,21.6983811513497,16.4391576072258
IND_NIC,IND,NIC,2018,11.5505693490433,0,9.62615177213849,0,0,0,21.717602102778,16.3823995647815
IND_NIC,IND,NIC,2019,11.6352556665796,0,9.62615177213849,0,0,0,21.7640908867597,16.3489403554823
IND_NLD,IND,NLD,2010,15.7147127859765,0,8.75872660784204,0,0,0,21.258857573921,20.5446055236868
IND_NLD,IND,NLD,2011,16.0789791803716,0,8.75872660784204,0,0,0,21.354590897407,20.610944811429
IND_NLD,IND,NLD,2012,16.0627217791697,0,8.75872660784204,0,0,0,21.3431672290952,20.5286359276705
IND_NLD,IND,NLD,2013,15.9357340633631,0,8.75872660784204,0,0,0,21.3528325234327,20.5649022112294
IND_NLD,IND,NLD,2014,15.7244405419628,0,8.75872660784204,0,0,0,21.4339550008047,20.5950176873553
IND_NLD,IND,NLD,2015,15.3439972209591,0,8.75872660784204,0,0,0,21.4707833272373,20.4360077539584
IND_NLD,IND,NLD,2016,15.3482058614042,0,8.75872660784204,0,0,0,21.5401880545599,20.462997937052
IND_NLD,IND,NLD,2017,15.4483533517797,0,8.75872660784204,0,0,0,21.6983811513497,20.5415876431745
IND_NLD,IND,NLD,2018,15.9679578462668,0,8.75872660784204,0,0,0,21.717602102778,20.6333886536502
IND_NLD,IND,NLD,2019,15.8751252145537,0,8.75872660784204,0,0,0,21.7640908867597,20.6291687034298
IND_NOR,IND,NOR,2010,12.6589162552142,0,8.69801362208393,0,0,0,21.258857573921,19.8580143824322
IND_NOR,IND,NOR,2011,13.2364381164869,0,8.69801362208393,0,0,0,21.354590897407,20.0115613350542
IND_NOR,IND,NOR,2012,12.9187781809071,0,8.69801362208393,0,0,0,21.3431672290952,20.0301784848687
IND_NOR,IND,NOR,2013,12.8793816594624,0,8.69801362208393,0,0,0,21.3528325234327,20.0549681729282
IND_NOR,IND,NOR,2014,12.8737335962314,0,8.69801362208393,0,0,0,21.4339550008047,20.0267926146289
IND_NOR,IND,NOR,2015,13.4282643501891,0,8.69801362208393,0,0,0,21.4707833272373,19.7728453766352
IND_NOR,IND,NOR,2016,12.8484885027146,0,8.69801362208393,0,0,0,21.5401880545599,19.7305169352863
IND_NOR,IND,NOR,2017,13.1641326728533,0,8.69801362208393,0,0,0,21.6983811513497,19.802951911042
IND_NOR,IND,NOR,2018,13.1241203170815,0,8.69801362208393,0,0,0,21.717602102778,19.8954430496065
IND_NOR,IND,NOR,2019,13.379305503999,0,8.69801362208393,0,0,0,21.7640908867597,19.8192528334433
IND_NPL,IND,NPL,2010,14.6176455986563,1,6.68835471394676,0,1,0,21.258857573921,16.5877301240743
IND_NPL,IND,NPL,2011,14.8872308943499,1,6.68835471394676,0,1,0,21.354590897407,16.7520420978917
IND_NPL,IND,NPL,2012,14.9023265851805,1,6.68835471394676,0,1,0,21.3431672290952,16.7707750142698
IND_NPL,IND,NPL,2013,15.0352799614541,1,6.68835471394676,0,1,0,21.3528325234327,16.7753227230994
IND_NPL,IND,NPL,2014,15.2940034730253,1,6.68835471394676,0,1,0,21.4339550008047,16.8113913004962
IND_NPL,IND,NPL,2015,15.0765520753738,1,6.68835471394676,0,1,0,21.4707833272373,16.8748535944212
IND_NPL,IND,NPL,2016,15.4436030860401,1,6.68835471394676,0,1,0,21.5401880545599,16.8668607541663
IND_NPL,IND,NPL,2017,15.5796540248257,1,6.68835471394676,0,1,0,21.6983811513497,17.181826225438
IND_NPL,IND,NPL,2018,15.8615563359844,1,6.68835471394676,0,1,0,21.717602102778,17.3153919933906
IND_NPL,IND,NPL,2019,15.8281943177681,1,6.68835471394676,0,1,0,21.7640908867597,17.3473323484482
IND_NZL,IND,NZL,2010,12.4099846382174,0,9.43220310339067,1,0,0,21.258857573921,18.7816138015637
IND_NZL,IND,NZL,2011,12.6541202871,0,9.43220310339067,1,0,0,21.354590897407,18.9144084997865
IND_NZL,IND,NZL,2012,12.7082134158985,0,9.43220310339067,1,0,0,21.3431672290952,18.9598686938775
IND_NZL,IND,NZL,2013,12.7314170173394,0,9.43220310339067,1,0,0,21.3528325234327,19.0401158610779
IND_NZL,IND,NZL,2014,12.8788341913281,0,9.43220310339067,1,0,0,21.4339550008047,19.1173033757291
IND_NZL,IND,NZL,2015,12.8793594249751,0,9.43220310339067,1,0,0,21.4707833272373,18.9835166170898
IND_NZL,IND,NZL,2016,12.8663223753088,0,9.43220310339067,1,0,0,21.5401880545599,19.0359599971688
IND_NZL,IND,NZL,2017,12.8942717545501,0,9.43220310339067,1,0,0,21.6983811513497,19.1464101070699
IND_NZL,IND,NZL,2018,13.0799602460458,0,9.43220310339067,1,0,0,21.717602102778,19.1718756338151
IND_NZL,IND,NZL,2019,13.0891303883977,0,9.43220310339067,1,0,0,21.7640908867597,19.1788408863257
IND_OMN,IND,OMN,2010,13.7959990973949,0,7.57147364885127,0,0,0,21.258857573921,17.8869507181407
IND_OMN,IND,OMN,2011,14.0641079446506,0,7.57147364885127,0,0,0,21.354590897407,18.0571534224081
IND_OMN,IND,OMN,2012,14.5869496936013,0,7.57147364885127,0,0,0,21.3431672290952,18.1657532714065
IND_OMN,IND,OMN,2013,15.0279158586469,0,7.57147364885127,0,0,0,21.3528325234327,18.1932269119103
IND_OMN,IND,OMN,2014,14.7014833094941,0,7.57147364885127,0,0,0,21.4339550008047,18.2103842601333
IND_OMN,IND,OMN,2015,14.5788265227547,0,7.57147364885127,0,0,0,21.4707833272373,18.0615996233768
IND_OMN,IND,OMN,2016,14.649295194482,0,7.57147364885127,0,0,0,21.5401880545599,18.0096004016441
IND_OMN,IND,OMN,2017,14.8480991342552,0,7.57147364885127,0,0,0,21.6983811513497,18.208188973074
IND_OMN,IND,OMN,2018,14.5958125375201,0,7.57147364885127,0,0,0,21.717602102778,18.3319134818183
IND_OMN,IND,OMN,2019,14.5414456811842,0,7.57147364885127,0,0,0,21.7640908867597,18.2935387045197
IND_PAK,IND,PAK,2010,14.650471216365,1,6.99393297522319,1,1,1,21.258857573921,18.9925956240959
IND_PAK,IND,PAK,2011,14.3618699560855,1,6.99393297522319,1,1,1,21.354590897407,19.1795567257853
IND_PAK,IND,PAK,2012,14.3939264753446,1,6.99393297522319,1,1,1,21.3431672290952,19.2288677119059
IND_PAK,IND,PAK,2013,14.635808110483,1,6.99393297522319,1,1,1,21.3528325234327,19.2634832931513
IND_PAK,IND,PAK,2014,14.6534204578842,1,6.99393297522319,1,1,1,21.4339550008047,19.3141567410314
IND_PAK,IND,PAK,2015,14.5297521781303,1,6.99393297522319,1,1,1,21.4707833272373,19.4178134344066
IND_PAK,IND,PAK,2016,14.3916953017719,1,6.99393297522319,1,1,1,21.5401880545599,19.4632868714635
IND_PAK,IND,PAK,2017,14.4546075389424,1,6.99393297522319,1,1,1,21.6983811513497,19.6421170176677
IND_PAK,IND,PAK,2018,14.6615272587311,1,6.99393297522319,1,1,1,21.717602102778,19.6908014064297
IND_PAK,IND,PAK,2019,14.0188855550498,1,6.99393297522319,1,1,1,21.7640908867597,19.5866696763191
IND_PAN,IND,PAN,2010,11.7158778109416,0,9.62588781542586,0,0,0,21.258857573921,17.1763754252912
IND_PAN,IND,PAN,2011,12.3391925435024,0,9.62588781542586,0,0,0,21.354590897407,17.3201816562379
IND_PAN,IND,PAN,2012,12.5246698718073,0,9.62588781542586,0,0,0,21.3431672290952,17.4519433791672
IND_PAN,IND,PAN,2013,12.3611395925992,0,9.62588781542586,0,0,0,21.3528325234327,17.5684933025166
IND_PAN,IND,PAN,2014,12.5570090766545,0,9.62588781542586,0,0,0,21.4339550008047,17.7107083062268
IND_PAN,IND,PAN,2015,12.4337546624115,0,9.62588781542586,0,0,0,21.4707833272373,17.7692950951613
IND_PAN,IND,PAN,2016,12.3137754458962,0,9.62588781542586,0,0,0,21.5401880545599,17.8262506922221
IND_PAN,IND,PAN,2017,12.4674947470708,0,9.62588781542586,0,0,0,21.6983811513497,17.9459093702545
IND_PAN,IND,PAN,2018,12.2703612385633,0,9.62588781542586,0,0,0,21.717602102778,17.9888112254136
IND_PAN,IND,PAN,2019,12.4054628874706,0,9.62588781542586,0,0,0,21.7640908867597,18.0199707204885
IND_PER,IND,PER,2010,13.1251541715132,0,9.72782378340624,0,0,0,21.258857573921,18.8162491164772
IND_PER,IND,PER,2011,13.3505852107891,0,9.72782378340624,0,0,0,21.354590897407,18.9546226502252
IND_PER,IND,PER,2012,13.5674721720204,0,9.72782378340624,0,0,0,21.3431672290952,19.0762739707915
IND_PER,IND,PER,2013,13.5363719367454,0,9.72782378340624,0,0,0,21.3528325234327,19.125508711322
IND_PER,IND,PER,2014,13.6615585672304,0,9.72782378340624,0,0,0,21.4339550008047,19.1190625480931
IND_PER,IND,PER,2015,13.7210041648369,0,9.72782378340624,0,0,0,21.4707833272373,19.058379158415
IND_PER,IND,PER,2016,13.5948084376805,0,9.72782378340624,0,0,0,21.5401880545599,19.0734928940725
IND_PER,IND,PER,2017,13.6120908636871,0,9.72782378340624,0,0,0,21.6983811513497,19.1674028495489
IND_PER,IND,PER,2018,13.6931905858335,0,9.72782378340624,0,0,0,21.717602102778,19.2208744761748
IND_PER,IND,PER,2019,13.6939030676453,0,9.72782378340624,0,0,0,21.7640908867597,19.2462740192184
IND_PHL,IND,PHL,2010,13.708893072651,1,8.46800294722547,1,0,0,21.258857573921,19.1117730428484
IND_PHL,IND,PHL,2011,13.9401538278665,1,8.46800294722547,1,0,0,21.354590897407,19.227794212222
IND_PHL,IND,PHL,2012,13.9907803829716,1,8.46800294722547,1,0,0,21.3431672290952,19.3379311135309
IND_PHL,IND,PHL,2013,14.2323338648203,1,8.46800294722547,1,0,0,21.3528325234327,19.421557300207
IND_PHL,IND,PHL,2014,14.2241247857195,1,8.46800294722547,1,0,0,21.4339550008047,19.4665408129047
IND_PHL,IND,PHL,2015,14.1973359576672,1,8.46800294722547,1,0,0,21.4707833272373,19.4949118272818
IND_PHL,IND,PHL,2016,14.3920370331003,1,8.46800294722547,1,0,0,21.5401880545599,19.5355121907444
IND_PHL,IND,PHL,2017,14.4492403321986,1,8.46800294722547,1,0,0,21.6983811513497,19.6099891510969
IND_PHL,IND,PHL,2018,14.4297711071286,1,8.46800294722547,1,0,0,21.717602102778,19.6643801743255
IND_PHL,IND,PHL,2019,14.4123442905647,1,8.46800294722547,1,0,0,21.7640908867597,19.7472868783787
IND_PLW,IND,PLW,2010,3.84558401287158,0,8.77090474429687,1,0,0,21.258857573921,12.1937910546007
IND_PLW,IND,PLW,2011,3.19043519723635,0,8.77090474429687,1,0,0,21.354590897407,12.2893907708542
IND_PLW,IND,PLW,2012,3.67966210456433,0,8.77090474429687,1,0,0,21.3431672290952,12.3565534223508
IND_PLW,IND,PLW,2013,3.36002810462408,0,8.77090474429687,1,0,0,21.3528325234327,12.4173192762942
IND_PLW,IND,PLW,2014,4.33541971050065,0,8.77090474429687,1,0,0,21.4339550008047,12.4328097323545
IND_PLW,IND,PLW,2015,4.28658894674074,0,8.77090474429687,1,0,0,21.4707833272373,12.5686302526271
IND_PLW,IND,PLW,2016,4.12516470456199,0,8.77090474429687,1,0,0,21.5401880545599,12.5879278879992
IND_PLW,IND,PLW,2017,4.36183668237706,0,8.77090474429687,1,0,0,21.6983811513497,12.5612965372016
IND_PLW,IND,PLW,2018,4.98542004495519,0,8.77090474429687,1,0,0,21.717602102778,12.5591912732661
IND_PLW,IND,PLW,2019,4.4153042417366,0,8.77090474429687,1,0,0,21.7640908867597,12.5216130461104
IND_POL,IND,POL,2010,13.5858562387748,0,8.56940606286317,0,0,0,21.258857573921,19.982372521237
IND_POL,IND,POL,2011,13.8620611256325,0,8.56940606286317,0,0,0,21.354590897407,20.0776943244511
IND_POL,IND,POL,2012,13.8079335890981,0,8.56940606286317,0,0,0,21.3431672290952,20.0225012342816
IND_POL,IND,POL,2013,14.0569009497108,0,8.56940606286317,0,0,0,21.3528325234327,20.0805569393911
IND_POL,IND,POL,2014,14.1470041775275,0,8.56940606286317,0,0,0,21.4339550008047,20.1165748070958
IND_POL,IND,POL,2015,14.114230590131,0,8.56940606286317,0,0,0,21.4707833272373,19.9837328734608
IND_POL,IND,POL,2016,14.2558887068205,0,8.56940606286317,0,0,0,21.5401880545599,19.9671973565991
IND_POL,IND,POL,2017,14.4594577369329,0,8.56940606286317,0,0,0,21.6983811513497,20.0817787503743
IND_POL,IND,POL,2018,14.4334511613557,0,8.56940606286317,0,0,0,21.717602102778,20.1912365716974
IND_POL,IND,POL,2019,14.4365498966219,0,8.56940606286317,0,0,0,21.7640908867597,20.2078975185359
IND_PRT,IND,PRT,2010,13.2796663276026,0,8.96046776091995,0,0,0,21.258857573921,19.2890553984983
IND_PRT,IND,PRT,2011,13.4365558838417,0,8.96046776091995,0,0,0,21.354590897407,19.3163405340705
IND_PRT,IND,PRT,2012,13.1066473368664,0,8.96046776091995,0,0,0,21.3431672290952,19.2000065179273
IND_PRT,IND,PRT,2013,13.372348481414,0,8.96046776091995,0,0,0,21.3528325234327,19.2418856554661
IND_PRT,IND,PRT,2014,13.4832365952454,0,8.96046776091995,0,0,0,21.4339550008047,19.2519790960663
IND_PRT,IND,PRT,2015,13.2722595252463,0,8.96046776091995,0,0,0,21.4707833272373,19.1092288414039
IND_PRT,IND,PRT,2016,13.3743879867803,0,8.96046776091995,0,0,0,21.5401880545599,19.1363948305691
